"0","collect_predictions(rf_fit) %>%"
"0","  #ggplot(aes(Global_Sales, .pred))+"
"0","  ggplot(aes(.pred, Global_Sales)) +"
"0","  scale_x_continuous(breaks = seq(0,16,by=4))+"
"0","  scale_y_continuous(breaks = seq(0,40,by=8))+"
"0","  geom_abline(lty = 2, color = ""black"") +"
"0","  geom_point(alpha = 0.5, color = ""midnightblue"") +"
"0","  geom_smooth(method = ""lm"", se = F)+"
"0","  coord_fixed(ratio=1, expand=T)+"
"0","  coord_flip()+"
"0","  labs(x = ""Predykcja"", y = ""Obserwacja"", title = ""Wykres zestawienia obserwacji i predykcji"")+"
"0","  theme_classic()+"
"0","  theme(plot.title = element_text(color = ""black"", size = 18, face = ""bold"")"
"2","[38;5;251mCoordinate system already present. Adding new coordinate system, which will replace the existing one.[39m"
